osm_id,key,value,commentary
401484755,name,nan,most sidewalks dont have an actual name
401484757,name,nan,most sidewalks dont have an actual name
401676674,name,nan,most sidewalks dont have an actual name
401676675,name,nan,most sidewalks dont have an actual name
401782345,name,nan,most sidewalks dont have an actual name
401782346,name,nan,most sidewalks dont have an actual name
401782347,name,nan,most sidewalks dont have an actual name
401782353,name,nan,most sidewalks dont have an actual name
401830677,name,nan,most sidewalks dont have an actual name
401830678,name,nan,most sidewalks dont have an actual name
401841909,name,nan,most sidewalks dont have an actual name
401841910,name,nan,most sidewalks dont have an actual name
401854469,name,nan,most sidewalks dont have an actual name
403120497,name,nan,most sidewalks dont have an actual name
403120498,name,nan,most sidewalks dont have an actual name
403120500,name,nan,most sidewalks dont have an actual name
403120502,name,nan,most sidewalks dont have an actual name
403120507,name,nan,most sidewalks dont have an actual name
403120508,name,nan,most sidewalks dont have an actual name
403120509,name,nan,most sidewalks dont have an actual name
403120510,name,nan,most sidewalks dont have an actual name
403120511,name,nan,most sidewalks dont have an actual name
403726105,name,nan,most sidewalks dont have an actual name
404277532,name,nan,most sidewalks dont have an actual name
404283696,name,nan,most sidewalks dont have an actual name
404283698,name,nan,most sidewalks dont have an actual name
404283701,name,nan,most sidewalks dont have an actual name
404283702,name,nan,most sidewalks dont have an actual name
404283703,name,nan,most sidewalks dont have an actual name
404397556,name,nan,most sidewalks dont have an actual name
404397558,name,nan,most sidewalks dont have an actual name
404397559,name,nan,most sidewalks dont have an actual name
404397561,name,nan,most sidewalks dont have an actual name
404397563,name,nan,most sidewalks dont have an actual name
404628276,name,nan,most sidewalks dont have an actual name
404628277,name,nan,most sidewalks dont have an actual name
404628278,name,nan,most sidewalks dont have an actual name
404628279,name,nan,most sidewalks dont have an actual name
404628320,name,nan,most sidewalks dont have an actual name
404628322,name,nan,most sidewalks dont have an actual name
404628325,name,nan,most sidewalks dont have an actual name
404628329,name,nan,most sidewalks dont have an actual name
404628332,name,nan,most sidewalks dont have an actual name
404630385,name,nan,most sidewalks dont have an actual name
404630387,name,nan,most sidewalks dont have an actual name
404630390,name,nan,most sidewalks dont have an actual name
405560295,name,nan,most sidewalks dont have an actual name
405572797,name,nan,most sidewalks dont have an actual name
405572798,name,nan,most sidewalks dont have an actual name
405572799,name,nan,most sidewalks dont have an actual name
405572800,name,nan,most sidewalks dont have an actual name
405572801,name,nan,most sidewalks dont have an actual name
405572802,name,nan,most sidewalks dont have an actual name
405572803,name,nan,most sidewalks dont have an actual name
405574435,name,nan,most sidewalks dont have an actual name
406006957,name,nan,most sidewalks dont have an actual name
406011946,name,nan,most sidewalks dont have an actual name
406257471,name,nan,most sidewalks dont have an actual name
406267405,name,nan,most sidewalks dont have an actual name
406267917,name,nan,most sidewalks dont have an actual name
406615134,name,nan,most sidewalks dont have an actual name
406622140,name,nan,most sidewalks dont have an actual name
406624526,name,nan,most sidewalks dont have an actual name
406624527,name,nan,most sidewalks dont have an actual name
406624528,name,nan,most sidewalks dont have an actual name
406624529,name,nan,most sidewalks dont have an actual name
406624530,name,nan,most sidewalks dont have an actual name
406624532,name,nan,most sidewalks dont have an actual name
406624534,name,nan,most sidewalks dont have an actual name
406624535,name,nan,most sidewalks dont have an actual name
406624536,name,nan,most sidewalks dont have an actual name
406624537,name,nan,most sidewalks dont have an actual name
406624538,name,nan,most sidewalks dont have an actual name
406624539,name,nan,most sidewalks dont have an actual name
406624541,name,nan,most sidewalks dont have an actual name
406624542,name,nan,most sidewalks dont have an actual name
406624548,name,nan,most sidewalks dont have an actual name
406624549,name,nan,most sidewalks dont have an actual name
406625327,name,nan,most sidewalks dont have an actual name
406625334,name,nan,most sidewalks dont have an actual name
406625336,name,nan,most sidewalks dont have an actual name
406625337,name,nan,most sidewalks dont have an actual name
406625338,name,nan,most sidewalks dont have an actual name
406625347,name,nan,most sidewalks dont have an actual name
406625348,name,nan,most sidewalks dont have an actual name
406625350,name,nan,most sidewalks dont have an actual name
406625351,name,nan,most sidewalks dont have an actual name
406625353,name,nan,most sidewalks dont have an actual name
406625354,name,nan,most sidewalks dont have an actual name
406625358,name,nan,most sidewalks dont have an actual name
406625359,name,nan,most sidewalks dont have an actual name
406625361,name,nan,most sidewalks dont have an actual name
406625362,name,nan,most sidewalks dont have an actual name
406625363,name,nan,most sidewalks dont have an actual name
406625365,name,nan,most sidewalks dont have an actual name
406625367,name,nan,most sidewalks dont have an actual name
406625716,name,nan,most sidewalks dont have an actual name
406625717,name,nan,most sidewalks dont have an actual name
406625718,name,nan,most sidewalks dont have an actual name
406625719,name,nan,most sidewalks dont have an actual name
406625720,name,nan,most sidewalks dont have an actual name
406625721,name,nan,most sidewalks dont have an actual name
406626524,name,nan,most sidewalks dont have an actual name
406626525,name,nan,most sidewalks dont have an actual name
406626526,name,nan,most sidewalks dont have an actual name
406626527,name,nan,most sidewalks dont have an actual name
406626528,name,nan,most sidewalks dont have an actual name
406626529,name,nan,most sidewalks dont have an actual name
406626530,name,nan,most sidewalks dont have an actual name
406626531,name,nan,most sidewalks dont have an actual name
406626532,name,nan,most sidewalks dont have an actual name
406626535,name,nan,most sidewalks dont have an actual name
406626536,name,nan,most sidewalks dont have an actual name
406626537,name,nan,most sidewalks dont have an actual name
406626538,name,nan,most sidewalks dont have an actual name
406626539,name,nan,most sidewalks dont have an actual name
406626540,name,nan,most sidewalks dont have an actual name
406626541,name,nan,most sidewalks dont have an actual name
406626542,name,nan,most sidewalks dont have an actual name
406626543,name,nan,most sidewalks dont have an actual name
406626544,name,nan,most sidewalks dont have an actual name
406626545,name,nan,most sidewalks dont have an actual name
406626546,name,nan,most sidewalks dont have an actual name
406626548,name,nan,most sidewalks dont have an actual name
406626549,name,nan,most sidewalks dont have an actual name
406626550,name,nan,most sidewalks dont have an actual name
406626551,name,nan,most sidewalks dont have an actual name
406626552,name,nan,most sidewalks dont have an actual name
406626553,name,nan,most sidewalks dont have an actual name
406626554,name,nan,most sidewalks dont have an actual name
406627107,name,nan,most sidewalks dont have an actual name
