osm_id,key,value,commentary
460121848,crossing,zebra,uncontrolled
460124082,crossing,zebra,uncontrolled
460124090,crossing,zebra,uncontrolled
460125568,crossing,zebra,uncontrolled
460242899,crossing,zebra,uncontrolled
460242900,crossing,zebra,uncontrolled
460242918,crossing,zebra,uncontrolled
460250201,crossing,zebra,uncontrolled
460250202,crossing,zebra,uncontrolled
460250227,crossing,zebra,uncontrolled
460250239,crossing,zebra,uncontrolled
460251304,crossing,zebra,uncontrolled
460251305,crossing,zebra,uncontrolled
460360108,crossing,zebra,uncontrolled
460360136,crossing,zebra,uncontrolled
460365475,crossing,zebra,uncontrolled
460365481,crossing,zebra,uncontrolled
460382381,crossing,zebra,uncontrolled
460382382,crossing,zebra,uncontrolled
460382416,crossing,zebra,uncontrolled
460382417,crossing,zebra,uncontrolled
460390371,crossing,zebra,uncontrolled
460390418,crossing,zebra,uncontrolled
460390419,crossing,zebra,uncontrolled
460413601,crossing,marked,uncontrolled
460417689,crossing,zebra,uncontrolled
460417690,crossing,zebra,uncontrolled
460419651,crossing,zebra,uncontrolled
460421524,crossing,zebra,uncontrolled
460421525,crossing,zebra,uncontrolled
460421527,crossing,zebra,uncontrolled
460422245,crossing,zebra,uncontrolled
461264680,crossing,zebra,uncontrolled
461264681,crossing,zebra,uncontrolled
461264696,crossing,zebra,uncontrolled
461269826,crossing,zebra,uncontrolled
461269827,crossing,zebra,uncontrolled
461269828,crossing,zebra,uncontrolled
461269830,crossing,zebra,uncontrolled
461269836,crossing,zebra,uncontrolled
461269870,crossing,zebra,uncontrolled
461275817,crossing,zebra,uncontrolled
461275818,crossing,zebra,uncontrolled
461275837,crossing,zebra,uncontrolled
461275861,crossing,zebra,uncontrolled
461275862,crossing,zebra,uncontrolled
461441978,crossing,zebra,uncontrolled
461442009,crossing,zebra,uncontrolled
461442013,crossing,zebra,uncontrolled
461442014,crossing,zebra,uncontrolled
461442016,crossing,zebra,uncontrolled
461442801,crossing,zebra,uncontrolled
461442802,crossing,zebra,uncontrolled
461444839,crossing,zebra,uncontrolled
461444841,crossing,zebra,uncontrolled
461590944,crossing,zebra,uncontrolled
461600101,crossing,zebra,uncontrolled
461617710,crossing,zebra,uncontrolled
461617740,crossing,zebra,uncontrolled
461617746,crossing,zebra,uncontrolled
461766482,crossing,zebra,uncontrolled
461766495,crossing,zebra,uncontrolled
461998719,crossing,zebra,uncontrolled
461998727,crossing,zebra,uncontrolled
461998729,crossing,zebra,uncontrolled
462447104,crossing,zebra,uncontrolled
462447105,crossing,zebra,uncontrolled
462448054,crossing,zebra,uncontrolled
462448055,crossing,zebra,uncontrolled
462448056,crossing,zebra,uncontrolled
462449667,crossing,zebra,uncontrolled
462456188,crossing,zebra,uncontrolled
462456189,crossing,zebra,uncontrolled
462456203,crossing,zebra,uncontrolled
462456227,crossing,zebra,uncontrolled
462457250,crossing,zebra,uncontrolled
462457253,crossing,zebra,uncontrolled
462460125,crossing,zebra,uncontrolled
462460618,crossing,zebra,uncontrolled
462460621,crossing,zebra,uncontrolled
462480105,crossing,zebra,uncontrolled
462693072,crossing,zebra,uncontrolled
462694751,crossing,zebra,uncontrolled
462694762,crossing,zebra,uncontrolled
462694767,crossing,zebra,uncontrolled
463341803,crossing,zebra,uncontrolled
463345155,crossing,zebra,uncontrolled
463767740,crossing,zebra,uncontrolled
463768882,crossing,zebra,uncontrolled
463772304,crossing,zebra,uncontrolled
463772305,crossing,zebra,uncontrolled
463984794,crossing,zebra,uncontrolled
464204316,crossing,zebra,uncontrolled
464204317,crossing,zebra,uncontrolled
464226733,crossing,zebra,uncontrolled
464589531,crossing,marked,uncontrolled
464661763,crossing,zebra,uncontrolled
464662736,crossing,zebra,uncontrolled
464847433,crossing,zebra,uncontrolled
464848021,crossing,zebra,uncontrolled
464848022,crossing,zebra,uncontrolled
465060068,crossing,zebra,uncontrolled
465060075,crossing,zebra,uncontrolled
465066858,crossing,zebra,uncontrolled
465066864,crossing,zebra,uncontrolled
465799390,crossing,zebra,uncontrolled
465801664,crossing,zebra,uncontrolled
465801665,crossing,zebra,uncontrolled
465977768,crossing,zebra,uncontrolled
465977775,crossing,zebra,uncontrolled
465977776,crossing,zebra,uncontrolled
466001725,crossing,zebra,uncontrolled
466001730,crossing,zebra,uncontrolled
466001736,crossing,zebra,uncontrolled
466003094,crossing,zebra,uncontrolled
466003095,crossing,zebra,uncontrolled
467379972,crossing,zebra,uncontrolled
467837338,crossing,zebra,uncontrolled
467837339,crossing,zebra,uncontrolled
469590862,crossing,zebra,uncontrolled
470102202,crossing,zebra,uncontrolled
470102205,crossing,zebra,uncontrolled
470103801,crossing,zebra,uncontrolled
470103803,crossing,zebra,uncontrolled
470103804,crossing,zebra,uncontrolled
470103806,crossing,zebra,uncontrolled
470414792,crossing,zebra,uncontrolled
470414797,crossing,zebra,uncontrolled
470414798,crossing,zebra,uncontrolled
470683211,crossing,zebra,uncontrolled
470884636,crossing,zebra,uncontrolled
470884638,crossing,zebra,uncontrolled
470884640,crossing,zebra,uncontrolled
470884641,crossing,zebra,uncontrolled
470884644,crossing,zebra,uncontrolled
470884645,crossing,zebra,uncontrolled
470884648,crossing,zebra,uncontrolled
470884650,crossing,zebra,uncontrolled
470884651,crossing,zebra,uncontrolled
470884665,crossing,zebra,uncontrolled
470884666,crossing,zebra,uncontrolled
470884667,crossing,zebra,uncontrolled
470884670,crossing,zebra,uncontrolled
470884671,crossing,zebra,uncontrolled
470884672,crossing,zebra,uncontrolled
470884674,crossing,zebra,uncontrolled
470884675,crossing,marked,uncontrolled
471288494,crossing,zebra,uncontrolled
471288498,crossing,zebra,uncontrolled
471296611,crossing,zebra,uncontrolled
471667104,crossing,zebra,uncontrolled
471667108,crossing,zebra,uncontrolled
471667119,crossing,zebra,uncontrolled
471667120,crossing,zebra,uncontrolled
471667122,crossing,zebra,uncontrolled
471667124,crossing,zebra,uncontrolled
473691572,crossing,zebra,uncontrolled
474925405,crossing,zebra,uncontrolled
474925406,crossing,zebra,uncontrolled
474927259,crossing,zebra,uncontrolled
474927261,crossing,zebra,uncontrolled
474927307,crossing,zebra,uncontrolled
475657971,crossing,zebra,uncontrolled
475988323,crossing,zebra,uncontrolled
478955893,crossing,zebra,uncontrolled
479927280,crossing,zebra,uncontrolled
479927281,crossing,zebra,uncontrolled
479927298,crossing,zebra,uncontrolled
479953781,crossing,zebra,uncontrolled
479953817,crossing,marked,uncontrolled
479953818,crossing,zebra,uncontrolled
482124647,crossing,zebra,uncontrolled
485968630,crossing,zebra,uncontrolled
493471641,crossing,zebra,uncontrolled
493471643,crossing,zebra,uncontrolled
493471645,crossing,zebra,uncontrolled
493472350,crossing,zebra,uncontrolled
493472351,crossing,zebra,uncontrolled
493472352,crossing,zebra,uncontrolled
499205792,crossing,zebra,uncontrolled
502197227,crossing,zebra,uncontrolled
517110195,crossing,zebra,uncontrolled
517110205,crossing,zebra,uncontrolled
517110209,crossing,zebra,uncontrolled
517112238,crossing,zebra,uncontrolled
517479817,crossing,zebra,uncontrolled
517479818,crossing,zebra,uncontrolled
517486005,crossing,zebra,uncontrolled
517486006,crossing,zebra,uncontrolled
518158247,crossing,zebra,uncontrolled
518158261,crossing,zebra,uncontrolled
518158263,crossing,zebra,uncontrolled
518158264,crossing,zebra,uncontrolled
519696094,crossing,zebra,uncontrolled
519702111,crossing,zebra,uncontrolled
519702113,crossing,zebra,uncontrolled
519734576,crossing,zebra,uncontrolled
519734614,crossing,zebra,uncontrolled
519734615,crossing,zebra,uncontrolled
521126545,crossing,zebra,uncontrolled
521126546,crossing,zebra,uncontrolled
521126549,crossing,zebra,uncontrolled
521127845,crossing,zebra,uncontrolled
