osm_id,key,value,commentary
438480925,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
438480926,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
438489402,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
438496366,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
438496367,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
438939891,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
438939892,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439761171,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439912455,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439924957,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439941539,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439941546,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439941549,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
439941551,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440541165,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440541166,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440644106,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440974615,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440974616,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440974617,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440974633,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
440977149,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441001410,crossing,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441001412,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441014161,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
441049933,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442220477,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442220498,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442220499,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442227848,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442464050,crossing,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469219,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442469226,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442475957,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442681124,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442681127,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442685321,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442685938,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442779303,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442779311,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442786049,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442786050,surface,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442786058,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442788584,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
442788585,smoothness,nan,"unlisted at accepted/known values, probably wrong/misspelled"
